year;sample;Length.mm
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,6
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,7
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,8
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;0,9
1998;me2;15,9
1998;me2;11
1998;me2;12
1998;me2;11,2
1998;me2;11
1998;me2;11,3
1998;me2;12,8
1998;me2;11,7
1998;me2;16,2
1998;me2;11,3
1998;me2;10,8
1998;me2;10
1998;me2;7,1
1998;me2;2,1
1998;me2;1,8
1998;me2;2
1998;me2;2,1
1998;me2;2,2
1998;me2;2,2
1998;me2;2,8
1998;me2;1,9
1998;me2;2,2
1998;me2;2,2
1998;me2;2,2
1998;me2;2,6
1998;me2;2,2
1998;me2;2,1
1998;me2;10,7
1998;me2;11
1998;me2;10,6
1998;me2;10,3
1998;me2;10,7
1998;me2;5,6
1998;me2;4,1
1998;me2;3,1
1998;me2;2,2
1998;me2;1,6
1998;me2;2,8
1998;me2;2,2
1998;me2;1,7
1998;me2;2,1
1998;me2;3
1998;me2;1,6
1998;me2;3,8
1998;me2;2,2
1998;me2;1,9
1998;me2;2
1998;me2;1,3
1998;me2;2
1998;me2;2,1
1998;me2;2
1998;me2;1,6
1998;me2;2,4
1998;me2;1,8
1998;me2;2,1
1998;me2;3,1
1998;me3;1,4
1998;me3;2
1998;me3;2,1
1998;me3;1,6
1998;me3;1,7
1998;me3;1,3
1998;me3;1,1
1998;me3;1,3
1998;me3;0,6
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,4
1998;me3;0,5
1998;me3;0,6
1998;me3;0,5
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,4
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,6
1998;me3;0,4
1998;me3;0,4
1998;me3;0,5
1998;me3;0,6
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,6
1998;me3;0,6
1998;me3;0,6
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,4
1998;me3;0,5
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,6
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,6
1998;me3;0,5
1998;me3;0,5
1998;me3;0,6
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,4
1998;me3;0,5
1998;me3;0,3
1998;me3;0,5
1998;me3;0,3
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,6
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,3
1998;me3;0,4
1998;me3;0,3
1998;me3;0,5
1998;me3;0,5
1998;me3;0,3
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,3
1998;me3;0,3
1998;me3;0,6
1998;me3;0,5
1998;me3;0,4
1998;me3;0,3
1998;me3;0,5
1998;me3;0,5
1998;me3;0,3
1998;me3;0,5
1998;me3;0,4
1998;me3;1,9
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,6
1998;me3;0,5
1998;me3;2,2
1998;me3;0,6
1998;me3;0,5
1998;me3;0,3
1998;me3;0,5
1998;me3;0,5
1998;me3;1,7
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;1,7
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;2,1
1998;me3;0,5
1998;me3;0,6
1998;me3;0,6
1998;me3;0,5
1998;me3;0,4
1998;me3;1,5
1998;me3;1,7
1998;me3;2,1
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,4
1998;me3;0,6
1998;me3;1,9
1998;me3;1,7
1998;me3;0,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;2,3
1998;me3;2,6
1998;me3;1,4
1998;me3;0,4
1998;me3;0,6
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;1,7
1998;me3;1,7
1998;me3;1,5
1998;me3;0,5
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;2,2
1998;me3;1,5
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,3
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,4
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
1998;me3;0,5
