CRUISEINFO ,,,,,,,,,,
90,COUNTRY CODE,RUSSIA,,,,,,,,
DETAILS,DEPTH,TEMP,SAL
units,m,C,psu
decimal places,0,1,1
,0,5.9,24.7
,5,5.9,25.2
,10,6,25.6
,15,5.3,26.5
,25,4.1,27.2
,50,1.7,27.4
,65,1.3,27.6

