CRUISEINFO ,,,,,,,,,,
90,COUNTRY CODE,RUSSIA,,,,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,12.3,24.9,,,,,,,
,5,12.3,24.9,,,,,,,
,10,12.1,25.4,,,,,,,
,15,10.8,25.8,,,,,,,
,25,3.6,27.5,,,,,,,
,50,0.8,28.3,,,,,,,
,65,0.5,28.4,,,,,,,

STATION,2788,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,20,1968

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,11.3,24.5,,
,5,9.4,26,,
,10,6.1,27,,
,15,4.1,27.5,,
,25,2.6,27.9,,
,50,1,28.3,,
,65,0.9,28.3,,,,,,,

STATION,2798,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,8,30,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,10.4,25.3,,,,,,,
,5,10.9,26.2,,,,,,,
,10,9.4,26.7,,,,,,,
,15,8.7,26.8,,,,,,,
,25,4.4,27.1,,,,,,,
,50,1.6,28.2,,,,,,,
,65,1.5,28.3,,,,,,,

STATION,2809,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,10,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,10.5,26,,,,,,,
,5,7.6,26.7,,,,,,,
,10,2.7,27.9,,,,,,,
,15,2.7,27.9,,,,,,,
,25,2.6,28,,,,,,,
,50,2.5,28,,,,,,,
,65,2.5,28,,,,,,,

STATION,2819,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,20,1968

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,7.4,25.6,,
,5,7.7,25.8,,
,10,8.5,26.3,,
,15,8.1,26.5,,
,25,6.4,27,,
,50,2.2,28.1,,
,65,1.9,28.1,,

STATION,2829,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,30,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,6.6,25.8,,,,,,,
,5,6.7,25.8,,,,,,,
,10,6.8,25.9,,,,,,,
,15,6,26.9,,,,,,,
,25,4.1,27.6,,,,,,,
,50,2.5,28,,,,,,,
,65,2.5,28.9,,,,,,,

STATION,2836,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,7,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,5.8,26,,,,,,,
,5,6.1,26,,,,,,,
,10,5.9,26,,,,,,,
,15,5.3,26.6,,,,,,,
,25,3.8,27.2,,,,,,,
,50,2.9,27.9,,,,,,,
,65,2.9,28.3,,,,,,,

STATION,2844,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,15,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,4.2,26.1,
,5,4.1,26.2,
,10,4.1,26.2,
,15,4.7,26.3,
,25,5,26.8,
,50,3.7,27.7,
,65,3.2,27.7,

STATION,2850,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,21,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,3.3,26.2,,,,,,,
,5,3.4,26.3,,,,,,,
,10,3.4,26.3,,,,,,,
,15,4,26.4,,,,,,,
,25,4.3,26.5,,,,,,,
,50,2,28.1,,,,,,,
,65,1.8,28.1,,,,,,,

STATION,2858,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,29,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,1.1,26.1,,,,,,,
,5,1.2,26.1,,,,,,,
,10,1.3,26.1,,,,,,,
,15,1.8,26.1,,,,,,,
,25,2.6,26.5,,,,,,,
,50,1.8,28.2,,,,,,,
,65,1.6,28.2,,,,,,,

STATION,2871,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,11,11,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,0.3,26.8,
,5,0.3,26.9,
,10,0.3,26.9,
,15,0.5,27.1,
,25,0.9,27.7,
,50,0.5,28.4,
,65,0.5,28.5,

STATION,2880,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,11,20,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-0.1,27,,,,,,,
,5,-0.1,27,,,,,,,
,10,-0.1,27,,,,,,,
,15,0,27,,,,,,,
,25,0.4,27.5,,,,,,,
,50,0.4,28.4,,,,,,,
,65,0.4,28.5,,,,,,,

STATION,2890,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,11,30,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-1.4,25.5,,,,,,,
,5,-0.4,27.2,,,,,,,
,10,-0.3,27.3,,,,,,,
,15,-0.2,27.4,,,,,,,
,25,0.2,27.5,,,,,,,
,50,0.1,28.5,,,,,,,
,65,0.1,28.6,,,,,,,

STATION,2900,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,12,10,1968

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,
COMMENTS,UNDER ICE MESUREMENTS,,

DETAILS,DEPTH,TEMP,SAL
units,m,C,psu
decimal places,0,1,1
,0,-1.2,27.4
,5,-1.1,27.4
,10,-1.2,27.4
,15,-1.2,27.4
,25,-1.1,27.4
,50,0.2,28
,65,0.3,28
