CRUISEINFO ,,,,,,,,,,
90,COUNTRY CODE,RUSSIA,,,,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,9.8,22.6,,,,,,,
,5,10.2,23.7,,,,,,,
,10,9.1,25.5,,,,,,,
,15,8.9,25.7,,,,,,,
,25,7.5,26,,,,,,,
,50,2.7,26.6,,,,,,,
,65,2.6,27.6,,,,,,,

STATION,627,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,9,20,1962

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,9.1,24.5,,
,5,9.1,24.8,,
,10,9.1,24.9,,
,15,8.9,25.3,,
,25,8.4,25.7,,
,50,1.6,28,,
,65,1.2,28.1,,,,,,,

STATION,639,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,2,1962

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,7.6,24.5,,,,,,,
,5,7.9,24.9,,,,,,,
,10,7.4,25.7,,,,,,,
,15,6,26.6,,,,,,,
,25,3.5,27.3,,,,,,,
,50,2.2,27.6,,,,,,,
,65,2.2,27.6,,,,,,,

STATION,657,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,20,1962

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,4.2,25,,,,,,,
,5,4.6,25.3,,,,,,,
,10,4.1,26.3,,,,,,,
,15,3.6,26.9,,,,,,,
,25,2.6,27.5,,,,,,,
,50,0.5,28.2,,,,,,,
,65,0.4,28.2,,,,,,,

STATION,665,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,10,28,1962

HEADERS,,, , , 
LAT END,66,19.5,,N,
LONG END,33,39.4,,E,
BOTTOM DEPTH,65,m,,,
COMMENTS,,,,,

DETAILS,DEPTH,TEMP,SAL,,
units,m,C,psu,,
decimal places,0,1,1,,
,0,2.6,26.2,,
,5,2.6,26.3,,
,10,2.7,26.5,,
,15,2.5,26.8,,
,25,2.1,27.4,,
,50,1.2,27.9,,
,65,1.2,27.9,,

STATION,680,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,11,12,1962

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,2.3,26.9,,,,,,,
,5,2.3,26.9,,,,,,,
,10,2.3,26.9,,,,,,,
,15,2.5,27,,,,,,,
,25,2.6,27.3,,,,,,,
,50,2.1,27.6,,,,,,,
,65,2.1,27.6,,,,,,,

STATION,689,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,11,21,1962

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,1,26,,,,,,,
,5,1.7,27,,,,,,,
,10,2,27.2,,,,,,,
,15,2.4,27.3,,,,,,,
,25,2.7,27.4,,,,,,,
,50,1.7,27.8,,,,,,,
,65,1.7,27.8,,,,,,,

STATION,699,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,12,1,1962

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N
LONG END,33,39.4,,E
BOTTOM DEPTH,65,m,,
COMMENTS,UNDER ICE MESUREMENTS,,,

DETAILS,DEPTH,TEMP,SAL,
units,m,C,psu,
decimal places,0,1,1,
,0,0.7,26.2,
,5,0.7,27,
,10,0.8,27.1,
,15,1.1,27.2,
,25,1.6,27.3,
,50,2.1,27.6,
,65,2.1,27.8,

STATION,712,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,12,14,1962

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu,,,,,,,
decimal places,0,1,1,,,,,,,
,0,-0.6,26.4,,,,,,,
,5,-0.6,26.9,,,,,,,
,10,-0.7,27.1,,,,,,,
,15,-0.7,27.1,,,,,,,
,25,-0.6,27.2,,,,,,,
,50,-0.4,27.4,,,,,,,
,65,-0.2,27.8,,,,,,,

STATION,723,,,,,,,,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LONG DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR
66,19.5,,N,33,39.4,,E,12,25,1962

HEADERS,,, , , ,,,,,
LAT END,66,19.5,,N,,,,,,
LONG END,33,39.4,,E,,,,,,
BOTTOM DEPTH,65,m,,,,,,,,
COMMENTS,UNDER ICE MESUREMENTS,,,,,,,,,

DETAILS,DEPTH,TEMP,SAL,,,,,,,
units,m,C,psu
decimal places,0,1,1
,0,-1.3,26.7
,5,-1.2,26.9
,10,-1.1,27
,15,-1.1,27
,25,-1.2,27
,50,0.7,27.1
,65,0.8,27.8

